music query,noise type,noise intensity,result,NCD,expected
Travis Scott - NO BYSTANDERS (Audio)_segment4_white_intensity_0.4.freqs,segment4_white,0.4,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989257,true
Post Malone - White Iverson_segment7_white_intensity_0.25.freqs,segment7_white,0.25,Post Malone - White Iverson.freqs,0.993073,true
Post Malone - White Iverson_segment6_brown_intensity_0.25.freqs,segment6_brown,0.25,Post Malone - White Iverson.freqs,0.99871,true
Travis Scott - NO BYSTANDERS (Audio)_segment3_brown_intensity_0.3.freqs,segment3_brown,0.3,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989871,true
Travis Scott - NO BYSTANDERS (Audio)_segment10_white_intensity_0.25.freqs,segment10_white,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.998158,true
Avicii - Wake Me Up (Official Video)_segment4_brown_intensity_0.3.freqs,segment4_brown,0.3,Post Malone - White Iverson.freqs,1.00044,false
Travis Scott - NO BYSTANDERS (Audio)_segment6_pink_intensity_0.4.freqs,segment6_pink,0.4,Travis Scott - NO BYSTANDERS (Audio).freqs,0.992429,true
Avicii - Wake Me Up (Official Video)_segment8_white_intensity_0.45.freqs,segment8_white,0.45,Avicii - Wake Me Up (Official Video).freqs,0.995794,true
Avicii - Wake Me Up (Official Video)_segment4_brown_intensity_0.45.freqs,segment4_brown,0.45,Post Malone - White Iverson.freqs,1.00026,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_pink_intensity_0.2.freqs,segment4_pink,0.2,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.987718,true
Post Malone - White Iverson_segment1_brown_intensity_0.35.freqs,segment1_brown,0.35,Coldplay - Viva La Vida (Official Video).freqs,1.00135,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_brown_intensity_0.25.freqs,segment5_brown,0.25,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.992753,true
Post Malone - White Iverson_segment5_pink_intensity_0.5.freqs,segment5_pink,0.5,Post Malone - White Iverson.freqs,0.991784,true
Travis Scott - NO BYSTANDERS (Audio)_segment4_brown_intensity_0.2.freqs,segment4_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989513,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment8_pink_intensity_0.45.freqs,segment8_pink,0.45,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.989742,true
Post Malone - White Iverson_segment7_white_intensity_0.15.freqs,segment7_white,0.15,Post Malone - White Iverson.freqs,0.99241,true
Travis Scott - NO BYSTANDERS (Audio)_segment10_pink_intensity_0.2.freqs,segment10_pink,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.999437,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_pink_intensity_0.4.freqs,segment6_pink,0.4,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.992753,true
Avicii - Wake Me Up (Official Video)_segment2_brown_intensity_0.35.freqs,segment2_brown,0.35,Sabrina Carpenter - Espresso (Official Video).freqs,1.00074,false
Post Malone - White Iverson_segment5_pink_intensity_0.15.freqs,segment5_pink,0.15,Post Malone - White Iverson.freqs,0.989794,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_white_intensity_0.3.freqs,segment9_white,0.3,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.984518,true
Post Malone - White Iverson_segment2_pink_intensity_0.2.freqs,segment2_pink,0.2,Post Malone - White Iverson.freqs,0.996168,true
Post Malone - White Iverson_segment5_brown_intensity_0.3.freqs,segment5_brown,0.3,Post Malone - White Iverson.freqs,0.996942,true
Avicii - Wake Me Up (Official Video)_segment3_brown_intensity_0.05.freqs,segment3_brown,0.05,Avicii - Wake Me Up (Official Video).freqs,0.997463,true
Travis Scott - NO BYSTANDERS (Audio)_segment8_white_intensity_0.45.freqs,segment8_white,0.45,Travis Scott - NO BYSTANDERS (Audio).freqs,0.990587,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.15.freqs,segment4_brown,0.15,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.989036,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment8_pink_intensity_0.2.freqs,segment8_pink,0.2,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.988706,true
Travis Scott - NO BYSTANDERS (Audio)_segment3_brown_intensity_0.2.freqs,segment3_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.987109,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_pink_intensity_0.35.freqs,segment6_pink,0.35,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.991577,true
Avicii - Wake Me Up (Official Video)_segment7_brown_intensity_0.15.freqs,segment7_brown,0.15,Avicii - Wake Me Up (Official Video).freqs,1.00254,true
Post Malone - White Iverson_segment7_brown_intensity_0.25.freqs,segment7_brown,0.25,Post Malone - White Iverson.freqs,0.998637,true
Post Malone - White Iverson_segment6_brown_intensity_0.35.freqs,segment6_brown,0.35,Post Malone - White Iverson.freqs,0.999263,true
Avicii - Wake Me Up (Official Video)_segment2_brown_intensity_0.3.freqs,segment2_brown,0.3,Post Malone - White Iverson.freqs,1.00015,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment2_white_intensity_0.2.freqs,segment2_white,0.2,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.992471,true
Post Malone - White Iverson_segment5_white_intensity_0.45.freqs,segment5_white,0.45,Post Malone - White Iverson.freqs,0.990826,true
Post Malone - White Iverson_segment10_white_intensity_0.3.freqs,segment10_white,0.3,Playboi Carti - Magnolia (Official Video).freqs,0.996935,false
Avicii - Wake Me Up (Official Video)_segment7_pink_intensity_0.1.freqs,segment7_pink,0.1,Avicii - Wake Me Up (Official Video).freqs,0.994188,true
Post Malone - White Iverson_segment9_brown_intensity_0.1.freqs,segment9_brown,0.1,Post Malone - White Iverson.freqs,0.998232,true
Travis Scott - NO BYSTANDERS (Audio)_segment10_white_intensity_0.15.freqs,segment10_white,0.15,Travis Scott - NO BYSTANDERS (Audio).freqs,0.995959,true
Post Malone - White Iverson_segment3_white_intensity_0.2.freqs,segment3_white,0.2,Post Malone - White Iverson.freqs,0.990384,true
Avicii - Wake Me Up (Official Video)_segment3_brown_intensity_0.5.freqs,segment3_brown,0.5,4th Dimension.freqs,1.00106,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_pink_intensity_0.05.freqs,segment5_pink,0.05,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.988706,true
Post Malone - White Iverson_segment6_pink_intensity_0.35.freqs,segment6_pink,0.35,Post Malone - White Iverson.freqs,0.992042,true
Post Malone - White Iverson_segment6_pink_intensity_0.45.freqs,segment6_pink,0.45,Post Malone - White Iverson.freqs,0.992816,true
Travis Scott - NO BYSTANDERS (Audio)_segment7_white_intensity_0.25.freqs,segment7_white,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.988336,true
Avicii - Wake Me Up (Official Video)_segment9_brown_intensity_0.4.freqs,segment9_brown,0.4,Post Malone - White Iverson.freqs,1.00118,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_pink_intensity_0.35.freqs,segment4_pink,0.35,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989053,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_brown_intensity_0.2.freqs,segment7_brown,0.2,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.993647,true
Avicii - Wake Me Up (Official Video)_segment3_white_intensity_0.4.freqs,segment3_white,0.4,Avicii - Wake Me Up (Official Video).freqs,0.996661,true
Post Malone - White Iverson_segment6_pink_intensity_0.3.freqs,segment6_pink,0.3,Post Malone - White Iverson.freqs,0.991968,true
Travis Scott - NO BYSTANDERS (Audio)_segment6_brown_intensity_0.4.freqs,segment6_brown,0.4,Travis Scott - NO BYSTANDERS (Audio).freqs,0.996266,true
Post Malone - White Iverson_segment10_pink_intensity_0.25.freqs,segment10_pink,0.25,Post Malone - White Iverson.freqs,1.0007,true
Travis Scott - NO BYSTANDERS (Audio)_segment7_pink_intensity_0.2.freqs,segment7_pink,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989973,true
Avicii - Wake Me Up (Official Video)_segment9_white_intensity_0.3.freqs,segment9_white,0.3,Avicii - Wake Me Up (Official Video).freqs,1.00032,true
Travis Scott - NO BYSTANDERS (Audio)_segment4_pink_intensity_0.05.freqs,segment4_pink,0.05,Travis Scott - NO BYSTANDERS (Audio).freqs,0.987364,true
Post Malone - White Iverson_segment1_pink_intensity_0.2.freqs,segment1_pink,0.2,Post Malone - White Iverson.freqs,0.997421,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment3_white_intensity_0.05.freqs,segment3_white,0.05,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.989459,true
Avicii - Wake Me Up (Official Video)_segment7_pink_intensity_0.45.freqs,segment7_pink,0.45,Avicii - Wake Me Up (Official Video).freqs,1.00112,true
Post Malone - White Iverson_segment8_brown_intensity_0.1.freqs,segment8_brown,0.1,Post Malone - White Iverson.freqs,0.992189,true
Avicii - Wake Me Up (Official Video)_segment7_white_intensity_0.45.freqs,segment7_white,0.45,Avicii - Wake Me Up (Official Video).freqs,0.99589,true
Avicii - Wake Me Up (Official Video)_segment5_pink_intensity_0.45.freqs,segment5_pink,0.45,4th Dimension.freqs,1.00156,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_white_intensity_0.4.freqs,segment6_white,0.4,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.987483,true
Avicii - Wake Me Up (Official Video)_segment2_pink_intensity_0.25.freqs,segment2_pink,0.25,4th Dimension.freqs,0.997693,false
Avicii - Wake Me Up (Official Video)_segment6_pink_intensity_0.4.freqs,segment6_pink,0.4,Avicii - Wake Me Up (Official Video).freqs,1.00122,true
Post Malone - White Iverson_segment1_white_intensity_0.35.freqs,segment1_white,0.35,Post Malone - White Iverson.freqs,0.997053,true
Post Malone - White Iverson_segment6_brown_intensity_0.3.freqs,segment6_brown,0.3,Post Malone - White Iverson.freqs,0.999632,true
Avicii - Wake Me Up (Official Video)_segment5_white_intensity_0.2.freqs,segment5_white,0.2,Avicii - Wake Me Up (Official Video).freqs,0.994863,true
Avicii - Wake Me Up (Official Video)_segment1_white_intensity_0.1.freqs,segment1_white,0.1,Avicii - Wake Me Up (Official Video).freqs,0.994606,true
Travis Scott - NO BYSTANDERS (Audio)_segment1_brown_intensity_0.1.freqs,segment1_brown,0.1,Travis Scott - NO BYSTANDERS (Audio).freqs,0.985421,true
Post Malone - White Iverson_segment1_white_intensity_0.25.freqs,segment1_white,0.25,Post Malone - White Iverson.freqs,0.996426,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_white_intensity_0.2.freqs,segment1_white,0.2,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.986542,true
Travis Scott - NO BYSTANDERS (Audio)_segment5_white_intensity_0.05.freqs,segment5_white,0.05,Travis Scott - NO BYSTANDERS (Audio).freqs,0.992122,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_white_intensity_0.1.freqs,segment7_white,0.1,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.989412,true
Post Malone - White Iverson_segment4_brown_intensity_0.2.freqs,segment4_brown,0.2,Post Malone - White Iverson.freqs,0.996426,true
Post Malone - White Iverson_segment8_brown_intensity_0.2.freqs,segment8_brown,0.2,Post Malone - White Iverson.freqs,0.996684,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_white_intensity_0.5.freqs,segment10_white,0.5,4th Dimension.freqs,0.997693,false
Avicii - Wake Me Up (Official Video)_segment9_pink_intensity_0.45.freqs,segment9_pink,0.45,Avicii - Wake Me Up (Official Video).freqs,1.00244,true
Post Malone - White Iverson_segment4_pink_intensity_0.1.freqs,segment4_pink,0.1,Post Malone - White Iverson.freqs,0.989868,true
Post Malone - White Iverson_segment10_pink_intensity_0.3.freqs,segment10_pink,0.3,Post Malone - White Iverson.freqs,1.00199,true
Avicii - Wake Me Up (Official Video)_segment3_pink_intensity_0.1.freqs,segment3_pink,0.1,Avicii - Wake Me Up (Official Video).freqs,0.995569,true
Travis Scott - NO BYSTANDERS (Audio)_segment7_brown_intensity_0.2.freqs,segment7_brown,0.2,Travis Scott - NO BYSTANDERS (Audio).freqs,0.992889,true
Avicii - Wake Me Up (Official Video)_segment8_white_intensity_0.5.freqs,segment8_white,0.5,Avicii - Wake Me Up (Official Video).freqs,0.996693,true
Avicii - Wake Me Up (Official Video)_segment6_pink_intensity_0.3.freqs,segment6_pink,0.3,Avicii - Wake Me Up (Official Video).freqs,0.999486,true
Avicii - Wake Me Up (Official Video)_segment4_pink_intensity_0.45.freqs,segment4_pink,0.45,Avicii - Wake Me Up (Official Video).freqs,1.00151,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_brown_intensity_0.5.freqs,segment7_brown,0.5,Sabrina Carpenter - Espresso (Official Video).freqs,0.998511,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment5_pink_intensity_0.15.freqs,segment5_pink,0.15,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.990448,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_pink_intensity_0.35.freqs,segment1_pink,0.35,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.995953,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.1.freqs,segment4_brown,0.1,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.98833,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment6_brown_intensity_0.5.freqs,segment6_brown,0.5,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.997082,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_pink_intensity_0.25.freqs,segment9_pink,0.25,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.985601,true
Avicii - Wake Me Up (Official Video)_segment8_white_intensity_0.3.freqs,segment8_white,0.3,Avicii - Wake Me Up (Official Video).freqs,0.99589,true
Post Malone - White Iverson_segment4_white_intensity_0.1.freqs,segment4_white,0.1,Post Malone - White Iverson.freqs,0.989868,true
Travis Scott - NO BYSTANDERS (Audio)_segment5_pink_intensity_0.45.freqs,segment5_pink,0.45,Travis Scott - NO BYSTANDERS (Audio).freqs,0.993708,true
Avicii - Wake Me Up (Official Video)_segment3_brown_intensity_0.15.freqs,segment3_brown,0.15,Sabrina Carpenter - Espresso (Official Video).freqs,1.00107,false
Post Malone - White Iverson_segment9_white_intensity_0.05.freqs,segment9_white,0.05,Post Malone - White Iverson.freqs,0.992631,true
Post Malone - White Iverson_segment5_brown_intensity_0.5.freqs,segment5_brown,0.5,4th Dimension.freqs,1.00069,false
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_white_intensity_0.25.freqs,segment7_white,0.25,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.989789,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment1_white_intensity_0.15.freqs,segment1_white,0.15,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.987671,true
Avicii - Wake Me Up (Official Video)_segment9_white_intensity_0.4.freqs,segment9_white,0.4,Avicii - Wake Me Up (Official Video).freqs,0.997784,true
Post Malone - White Iverson_segment4_brown_intensity_0.25.freqs,segment4_brown,0.25,Post Malone - White Iverson.freqs,0.996758,true
Post Malone - White Iverson_segment1_white_intensity_0.1.freqs,segment1_white,0.1,Post Malone - White Iverson.freqs,0.995358,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment7_brown_intensity_0.45.freqs,segment7_brown,0.45,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.997882,true
Avicii - Wake Me Up (Official Video)_segment2_pink_intensity_0.3.freqs,segment2_pink,0.3,4th Dimension.freqs,0.999252,false
Travis Scott - NO BYSTANDERS (Audio)_segment1_pink_intensity_0.35.freqs,segment1_pink,0.35,Travis Scott - NO BYSTANDERS (Audio).freqs,0.987364,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment9_brown_intensity_0.05.freqs,segment9_brown,0.05,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.984283,true
Post Malone - White Iverson_segment3_brown_intensity_0.45.freqs,segment3_brown,0.45,Post Malone - White Iverson.freqs,1.00004,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment4_brown_intensity_0.5.freqs,segment4_brown,0.5,The Weeknd Timeless with Playboi Carti (Official Music Video).freqs,0.998024,true
Avicii - Wake Me Up (Official Video)_segment9_pink_intensity_0.15.freqs,segment9_pink,0.15,Avicii - Wake Me Up (Official Video).freqs,0.99955,true
Travis Scott - NO BYSTANDERS (Audio)_segment2_brown_intensity_0.3.freqs,segment2_brown,0.3,Travis Scott - NO BYSTANDERS (Audio).freqs,0.993554,true
Travis Scott - NO BYSTANDERS (Audio)_segment5_brown_intensity_0.05.freqs,segment5_brown,0.05,Travis Scott - NO BYSTANDERS (Audio).freqs,0.991559,true
Avicii - Wake Me Up (Official Video)_segment8_pink_intensity_0.4.freqs,segment8_pink,0.4,Avicii - Wake Me Up (Official Video).freqs,1.00071,true
Avicii - Wake Me Up (Official Video)_segment1_white_intensity_0.4.freqs,segment1_white,0.4,Avicii - Wake Me Up (Official Video).freqs,0.997271,true
Travis Scott - NO BYSTANDERS (Audio)_segment6_pink_intensity_0.15.freqs,segment6_pink,0.15,Travis Scott - NO BYSTANDERS (Audio).freqs,0.990178,true
Travis Scott - NO BYSTANDERS (Audio)_segment8_brown_intensity_0.25.freqs,segment8_brown,0.25,Travis Scott - NO BYSTANDERS (Audio).freqs,0.997033,true
The Weeknd Timeless with Playboi Carti (Official Music Video)_segment10_pink_intensity_0.25.freqs,segment10_pink,0.25,Coldplay - Viva La Vida (Official Video).freqs,1.00138,false
Travis Scott - NO BYSTANDERS (Audio)_segment4_white_intensity_0.15.freqs,segment4_white,0.15,Travis Scott - NO BYSTANDERS (Audio).freqs,0.989308,true
Avicii - Wake Me Up (Official Video)_segment9_white_intensity_0.15.freqs,segment9_white,0.15,Avicii - Wake Me Up (Official Video).freqs,0.998395,true
